국가,CO2,GNI,기대수명
대한민국,12.2,30300,83.3
아프가니스탄,0.1,530,63
아르메니아,1.8,3950,74.9
아제르바이잔,3.2,4110,72.2
바레인,20.4,21250,79.7
방글라데시,0.5,1670,71.8
부탄,1.3,2800,70.8
브루나이,17.2,29800,74.7
캄보디아,0.8,1230,70.5
중국,7.2,8670,77.2
키프로스,6.2,24960,81.3
조지아,2.6,4040,73.6
인도,1.7,1820,70.5
인도네시아,2,3530,69.9
이란,7.8,5750,76
이라크,4.1,4640,70.4
이스라엘,7.5,37970,82.7
일본,9.1,38930,84.2
요르단,2.7,4080,75.5
카자흐스탄,11.9,8040,71.4
쿠웨이트,22.4,31400,79.8
키르기스스탄,1.5,1110,70.6
라오스,2.7,2260,67.4
레바논,4.3,7460,79.7
말레이시아,7.3,9950,75.5
몰디브,3.7,8600,79.9
몽골,6.3,3240,70.2
미얀마,0.6,1180,65.8
네팔,0.5,990,68.9
오만,15.4,16130,77.9
파키스탄,1,1490,66.3
필리핀,1.3,3530,71.5
카타르,32.1,56920,80.7
사우디아라비아,16.5,19990,77.2
싱가포르,8.8,54590,83.2
스리랑카,1.1,3870,75.4
시리아,1.7,820,68.5
타지키스탄,0.8,1030,69.9
태국,3.7,5970,78.4
튀르키예,5.1,10970,77.1
투르크메니스탄,12.7,6380,68.9
아랍에미리트,20.8,39280,79.5
우즈베키스탄,3.4,2470,71
베트남,2.4,2700,74
예멘,0.4,1080,66
캐나다,15.5,42900,82
멕시코,3.8,8920,74.1
미국,14.8,59250,78.8
앤티가바부다,5.2,14320,78.3
아르헨티나,4.1,13140,76.8
바하마,5.7,30580,73.6
바베이도스,4.1,16090,76.9
벨리즈,1.7,4430,73.6
볼리비아,2,3090,67.7
브라질,2.2,8680,74.8
칠레,4.7,13260,80.4
콜롬비아,1.5,5940,76.6
코스타리카,1.7,11500,79.4
쿠바,2.3,7950,77.5
도미니카연방,2.4,7270,67.5
도미니카공화국,2.2,7090,73.1
에콰도르,2.3,5860,77
엘살바도르,1,3600,72.3
그레나다,2.6,8740,74.8
과테말라,1,4100,72.6
가이아나,3.2,5910,68.7
아이티,0.3,1340,63.9
온두라스,1,2250,72.7
자메이카,2.5,4750,71.9
니카라과,0.9,2030,73.6
파나마,2.5,13750,77.8
파라과이,1.2,5370,73.6
페루,1.7,6060,75.9
세인트키츠네비스,4.6,18530,71.8
세인트루시아,2.9,10060,73.1
세인트빈센트그레나딘,2.1,7460,74.3
수리남,4.4,5940,72.4
트리니다드토바고,13.2,16120,74.2
우루과이,1.8,15920,77.6
알바니아,1.8,4290,79
오스트리아,7.5,45040,81.6
벨라루스,5.9,5320,74.5
벨기에,8.2,42520,81.4
불가리아,6.2,7610,74.8
크로아티아,4.2,12980,78.1
체코,9.6,18310,79
덴마크,5.7,56690,81.1
에스토니아,12.7,18760,78
핀란드,7.8,44840,81.5
프랑스,4.7,38320,82.5
독일,8.9,43760,80.9
그리스,6.2,17960,80.9
헝가리,4.7,13190,76
아이슬란드,4.9,60230,82.5
아일랜드,7.9,53350,81.9
이탈리아,5.4,31380,82.7
라트비아,3.7,14870,74.8
리투아니아,4,15280,75.4
룩셈부르크,15.1,75800,81.7
북마케도니아,3.8,4940,76.5
몰타,3.2,24710,83.6
몰도바,2.9,3330,70.5
네덜란드,9.1,47160,81.7
노르웨이,7.1,75650,82.6
폴란드,8.2,12730,77.7
포르투갈,5.2,20060,81.5
루마니아,3.8,10110,76
러시아,11,9210,73.4
슬로바키아,6.2,16620,77.2
슬로베니아,6.8,22140,81.1
스페인,5.7,27100,83
스웨덴,3.8,53030,82.4
스위스,4.6,81880,83.4
우크라이나,3.9,2360,74.7
영국,5.6,41880,81.2
몬테네그로,3.6,7410,76.9
세르비아,6.7,5570,76.2
알제리,3.8,3950,75.7
앙골라,0.8,2010,61.7
베냉,0.6,1090,59.9
보츠와나,3.3,6380,66.8
부르키나파소,0.2,670,59.5
부룬디,0,260,61.6
카메룬,0.4,1390,60.8
카보베르데,1.1,3080,76.6
중앙아프리카공화국,0,440,53.7
차드,0.1,640,52.3
코모로,0.3,1280,63.6
콩고,1.1,1700,63.8
콩고민주공화국,0,460,59.4
코트디부아르,0.4,2030,58.5
지부티,0.4,2730,62.8
이집트,2.5,3030,71.3
적도기니,4.6,6510,60.8
에티오피아,0.1,740,64.8
가봉,2.6,6510,66.2
감비아,0.2,660,63
가나,0.6,1880,64
기니,0.3,820,59.1
기니비사우,0.2,680,60.1
케냐,0.4,1510,62.5
레소토,0.3,1190,53.1
라이베리아,0.3,640,60.6
리비아,8.4,9900,72.5
마다가스카르,0.1,470,65.1
말라위,0.1,380,63
말리,0.3,770,59.1
모리타니,0.8,1530,65.1
모리셔스,3.3,10980,74.9
모로코,1.8,2880,73.7
모잠비크,0.3,470,59.8
나미비아,1.8,4620,62.3
니제르,0.1,520,62.2
나이지리아,0.6,2090,52.3
르완다,0.1,730,65.9
상투메프린시페,0.7,1700,68.3
세네갈,0.6,1280,67.8
세이셸,6.1,14660,73.8
시에라리온,0.1,520,58.7
소말리아,0,380,55.7
남아프리카공화국,7.6,5910,65.4
수단,0.5,2420,65.4
에스와티니,0.8,3390,57.9
탄자니아,0.2,970,66
토고,0.3,720,60.2
튀니지,2.6,3750,75.8
우간다,0.1,740,62.1
잠비아,0.4,1300,62.1
짐바브웨,0.7,1350,60.7
오스트레일리아,15.8,51480,83
피지,1.9,5370,67.8
키리바시,0.8,2930,66.6
마셜제도,3.1,4440,64.3
미크로네시아,1.6,3450,71.5
나우루,6.6,12310,63
뉴질랜드,6.8,38870,82.2
팔라우,14.6,16540,64.1
파푸아뉴기니,0.9,2590,65.1
사모아,1.6,4070,72.6
솔로몬제도,0.6,2220,70
통가,1.8,4590,70.7
투발루,0.9,5070,64.1
바누아투,0.6,2900,69.7