국가,AIDS,GNI,인터넷,흡연율,기대수명
대한민국,0.330983996,30300,95.1,21.4,83.3
이스라엘,0.397159706,37970,81.6,21.6,82.7
일본,0.326064644,38930,91.7,20.5,84.2
튀르키예,0.147399196,10970,64.7,30.9,77.1
캐나다,0.317338732,42900,92.7,13.6,82
멕시코,12.23064336,8920,63.9,13.4,74.1
미국,5.457092522,59250,87.3,23.4,78.8
칠레,6.647068431,13260,82.3,29.9,80.4
콜롬비아,19.43869954,5940,62.3,8.8,76.6
오스트리아,0.716153234,45040,87.9,27.1,81.6
벨기에,0.456781448,42520,87.7,23.9,81.4
체코,0.512771817,18310,78.7,30.9,79
덴마크,0.488059962,56690,97.1,18.1,81.1
에스토니아,1.517450683,18760,88.1,30.5,78
핀란드,0.326797386,44840,87.5,22.2,81.5
프랑스,0.781055126,38320,80.5,33.6,82.5
독일,0.357039117,43760,84.4,22.5,80.9
그리스,1.122334456,17960,69.9,34.5,80.9
헝가리,0.531208499,13190,76.8,32.2,76
아이슬란드,0,60230,98.3,12.6,82.5
아일랜드,0.440067058,53350,84.1,21.4,81.9
이탈리아,1.33324445,31380,63.1,23.3,82.7
라트비아,6.035805627,14870,80.1,37.2,74.8
리투아니아,1.859504132,15280,77.6,32.3,75.4
룩셈부르크,1.006711409,75800,97.4,21.6,81.7
네덜란드,1.139071308,47160,93.2,22.6,81.7
노르웨이,0.265302255,75650,96.4,17.1,82.6
폴란드,0.282874419,12730,76,24.7,77.7
포르투갈,2.881257276,20060,73.8,25.3,81.5
슬로바키아,0.165471594,16620,81.6,31.5,77.2
슬로베니아,0.333651096,22140,78.9,22.3,81.1
스페인,1.094796497,27100,84.6,28.1,83
스위스,0.840037861,81880,89.7,25.7,83.4
영국,0.399606448,41880,90.4,16.1,81.2
뉴질랜드,0.358196376,38870,87.7,14.2,82.2